strategy,family,validation_total_return,validation_ann_return,validation_ann_vol,validation_sharpe,validation_max_drawdown,validation_calmar,validation_avg_turnover,validation_cost_drag_ann,validation_avg_gross_exposure,validation_avg_net_exposure,validation_beta_spy,holdout_total_return,holdout_ann_return,holdout_ann_vol,holdout_sharpe,holdout_max_drawdown,holdout_calmar,holdout_avg_turnover,holdout_cost_drag_ann,holdout_avg_gross_exposure,holdout_avg_net_exposure,holdout_beta_spy,full_total_return,full_ann_return,full_ann_vol,full_sharpe,full_max_drawdown,full_calmar,full_avg_turnover,full_cost_drag_ann,full_avg_gross_exposure,full_avg_net_exposure,full_beta_spy,validation_selection_score,display_name,selected_for_final
sector_baseline,baseline,0.2070734451370535,0.20010380546068074,0.03256047502996252,5.62036779057025,-0.01629319306613075,12.281435851677456,1.4289148031039338,0.1800432651910957,0.9987833661634865,1.7453569972838766e-18,-0.005341677621216016,0.6480409154648985,0.21335423102315554,0.032677273560711234,5.9367100038007825,-0.009524878033524309,22.399681158354124,1.4337949425738048,0.1806581627642994,0.9978002413538861,2.1326806328361177e-18,0.005590933035962361,1.8944177003867337,0.17128342481109282,0.03231184743159237,4.910616950250644,-0.01629319306613075,10.5125756575699,1.3738163080529424,0.17310085481467075,0.9624702739406393,1.1358841827737007e-18,-7.298292296589706e-05,5.308727806798597,Sector Residual Baseline,False
raw_pca_residual,raw_pca,-0.03257917404064248,-0.031592744900680536,0.036150876781695214,-0.8699533779408181,-0.053868424116930824,-0.5864798426644701,1.5058461361490207,0.18973661315477663,0.9864526862255072,1.7060025434268305e-18,0.02365523507659046,-0.021498450436556515,-0.008377450726988145,0.03624377878633216,-0.21401647141331034,-0.0509278082573853,-0.16449658867409217,1.5226506611759703,0.19185398330817227,0.9804124834084659,1.9894995366031652e-18,0.011297084476338969,-0.06263070750034216,-0.009575374880811283,0.03610656825957299,-0.24842473213661007,-0.12234891073549814,-0.07826285353297467,1.4577340266811125,0.18367448736182018,0.9477019607957883,1.196880555364998e-18,0.003759830247545996,-1.21755744490202,Raw PCA Residual,False
raw_pca_stabilized,raw_pca,-0.011585658857364178,-0.011231186559641504,0.031305605713198854,-0.34518921184980805,-0.032092679936986834,-0.34996100611396913,1.0399984116314325,0.13103979986556047,0.9987140691191357,1.285626607342577e-18,0.01967137393522797,-0.03161577037429564,-0.012358994682378777,0.030178725122653315,-0.3970024245091311,-0.043369833041772554,-0.2849675411587348,1.0600129694030807,0.13356163414478814,0.9972729523144744,-4.652826143442977e-19,-0.001228568291861006,-0.030097903398159542,-0.004535819071952996,0.02980647972453422,-0.13762622610188857,-0.09263758586518966,-0.04896305349055319,1.0108019390230945,0.1273610443169099,0.9616576746148333,-2.935914198995484e-20,-0.001031779242926532,-0.5840477896212524,Raw PCA Stabilized,False
rmt_filtered_residual,rmt_filtered,0.04314669216857259,0.04179174505856742,0.04029991432202967,1.0360837414307202,-0.039901959476630444,1.0473607212959999,1.5216045379230432,0.19172217177830342,0.9914101053131698,1.3218926487611728e-19,-0.013125975474307884,0.18740010172492894,0.0687503986425535,0.038844814292421224,1.7312964193813043,-0.026857699872423924,2.559802178485984,1.544253928971491,0.19457599505040787,0.9894774437922197,4.657567446146195e-18,-0.003856587831362288,0.459768221679298,0.057886141975824534,0.03953179922617621,1.4433871854836033,-0.03990195947663033,1.4507092567653759,1.4813750550798395,0.1866532569400598,0.9542031699255318,2.3903949797967516e-18,-0.009433866844755364,0.693348339009052,RMT-Filtered Residual,True
rmt_filtered_conservative,rmt_filtered,0.015247559836791824,0.014774955485663988,0.033207315773887476,0.4582270589999458,-0.03560843998269703,0.4149284690046372,0.7553060459402217,0.09516856178846794,0.999095639705906,9.586849209785287e-19,-0.00875856474550469,0.06536571479700393,0.02481309084827532,0.032519095569779305,0.7699903446814207,-0.03914782443994713,0.6338306458469658,0.7589094728802795,0.09562259358291521,0.9973524212798505,-2.5935914642268448e-18,0.0007112012610048221,0.09242685375361792,0.013237515314560744,0.0329232281478333,0.415898043602894,-0.050242332919850696,0.2634733410106165,0.729980715334641,0.09197757013216477,0.9619013502829573,-1.3703893043785937e-18,-0.0036220392570148687,0.28121597645359975,RMT Conservative,False
