total_return,ann_return,ann_vol,sharpe,max_drawdown,calmar,avg_turnover,cost_drag_ann,avg_gross_exposure,avg_net_exposure,beta_spy,strategy,split,variant,changed_param,direction,change_pct,params,display_name
0.05503152994666216,0.020953532962343147,0.032488349968551364,0.6545369989404731,-0.039037419761609016,0.5367550696306446,0.756596003174757,0.09533109640001938,0.9974234300052996,-2.100745799260988e-18,-0.0017781662827488795,rmt_filtered_conservative,holdout,rmt_filtered_conservative_rolling_window_down,rolling_window,down,0.8,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=50, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT Conservative
0.09419251544781537,0.013480968218761102,0.03253167529616194,0.4278945453301373,-0.051189776521815444,0.2633527460901484,0.7363262138501661,0.0927771029451209,0.9695237814950646,4.595538753830604e-19,-0.0032322711800558093,rmt_filtered_conservative,full,rmt_filtered_conservative_rolling_window_down,rolling_window,down,0.8,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=50, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT Conservative
-0.044550521433037615,-0.014560257419206746,0.035127535613284355,-0.3999892865569368,-0.07663107220116794,-0.190004615634033,1.37687107595361,0.17348575557015486,0.8923000939365183,4.818849406795806e-19,-0.00979815235689421,raw_pca_residual,train,raw_pca_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",Raw PCA Residual
-0.04711310253826029,-0.045697115234575536,0.037818161582751565,-1.2178655653793702,-0.0561712479727724,-0.8135321340328074,1.4708750751331465,0.1853302594667765,0.9798358512601538,-7.787783808007433e-19,0.016593525856210326,raw_pca_residual,validation,raw_pca_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",Raw PCA Residual
0.02838980633887167,0.010895424609802085,0.03569383851579308,0.32142245717118806,-0.05530568478567588,0.19700370137400394,1.5149448752383772,0.19088305428003552,0.9825178222511576,-1.6826992588293171e-18,0.0005703608825848291,raw_pca_residual,holdout,raw_pca_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",Raw PCA Residual
-0.06371762913921519,-0.00974630181895142,0.035769166758205934,-0.2559338119031547,-0.16109249769488254,-0.06050127695835603,1.4443604992836354,0.18198942290973807,0.9404057834506714,-5.434496386977374e-19,-0.002058603440907861,raw_pca_residual,full,raw_pca_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",Raw PCA Residual
0.14662510725477085,0.04501889717711194,0.038930464616949954,1.1506544535909262,-0.028733992312063306,1.566747032162732,1.391537116925279,0.17533367673258524,0.8986072908073591,3.18242069674405e-19,-0.011963701384971121,rmt_filtered_residual,train,rmt_filtered_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT-Filtered Residual
0.03921067850569693,0.037981573250702505,0.040288240519888815,0.9454139774776804,-0.03776838610269162,1.0056445924756021,1.5189825013641476,0.19139179517188262,0.9906586749441679,2.8904412917627978e-18,-0.014138855335997506,rmt_filtered_residual,validation,rmt_filtered_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT-Filtered Residual
0.1783825476663512,0.0656011915964243,0.03937159373104749,1.633682927914583,-0.03023576829436736,2.1696551897655993,1.548795185013903,0.19514819331175182,0.9902426513817546,6.188987401271421e-19,-0.008572187247289913,rmt_filtered_residual,holdout,rmt_filtered_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT-Filtered Residual
0.40414303369915294,0.05178981523426507,0.03929312890262473,1.3047998595105321,-0.0377683861026914,1.3712477703826083,1.4715316873383844,0.18541299260463642,0.9479508442958489,8.285722291830909e-19,-0.010979671546564599,rmt_filtered_residual,full,rmt_filtered_residual_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT-Filtered Residual
0.01077297936410515,0.0034545763167932453,0.032801088134612605,0.12151896663259332,-0.03617501215897856,0.09549620333536853,0.6856089794306419,0.08638673140826088,0.9047381977986254,1.8378126863746944e-18,-0.005470592843660333,rmt_filtered_conservative,train,rmt_filtered_conservative_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT Conservative
0.019035495599347474,0.01844441995305557,0.03237798047438822,0.5806147934206365,-0.034009567201769175,0.5423303343917911,0.7570998948492097,0.09539458675100042,0.9991530184226215,4.850553719365918e-18,-0.006808578592997804,rmt_filtered_conservative,validation,rmt_filtered_conservative_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT Conservative
0.053824860024640486,0.020501363880324197,0.03211185125399537,0.6480364308030904,-0.03678299324560852,0.5573598576774834,0.7599140361463367,0.09574916855443844,0.9974810266273252,8.268082465905203e-19,-0.0015852248661138392,rmt_filtered_conservative,holdout,rmt_filtered_conservative_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT Conservative
0.08545387879211708,0.012272782492238177,0.032457764508632275,0.3920426564713848,-0.04695357659336086,0.2613812063461322,0.7251368601453674,0.0913672443783163,0.9548700956319918,1.9116903595023336e-18,-0.004380426702999848,rmt_filtered_conservative,full,rmt_filtered_conservative_rolling_window_up,rolling_window,up,1.2,"BacktestConfig(train_start='2019-01-02', train_end='2021-12-31', valid_start='2022-01-03', valid_end='2022-12-30', holdout_start='2023-01-02', holdout_end='2025-06-30', trading_days=252, transaction_cost=0.0005, rolling_window=75, residual_z_window=15, benchmark_window=42, fixed_pca_factors=14, min_significant_factors=1, max_significant_factors=5, top_n=4, target_gross=1.0, max_position=0.08, entry_zscore=0.9, conservative_blend=0.55)",RMT Conservative
